forced,tsid,time,state,residuals,variance,ac1
False,5,-38105726.495726496,6.307781842716,6.001644735062017,,
False,5,-38092927.35042735,0.1666417141275507,-0.18861901546800586,,
False,5,-38080128.20512821,0.02512215771858481,-0.38639180858896427,,
False,5,-38067329.059829056,-3.6247386855701174,-4.132437290551135,,
False,5,-38054529.91452991,-1.2149732429938762,-1.8628812356063373,,
False,5,-38041730.76923077,2.2587569876079527,1.465894899621159,,
False,5,-38028931.623931624,-0.3149833648667357,-1.2159901579373535,,
False,5,-38016132.47863248,5.189557963704046,4.232099270487421,,
False,5,-38003333.333333336,-8.237848153000314,-9.199775818950219,,
False,5,-37990534.18803419,0.2038314423786991,-0.7281590961010029,,
False,5,-37977735.04273504,3.9246915386391095,3.034931669592954,,
False,5,-37964935.897435896,2.1440369892126956,1.2848343844722738,,
False,5,-37952136.75213675,2.0236365787432136,1.187907889424924,,
False,5,-37939337.60683761,9.411621122021739,8.614682569834065,,
False,5,-37926538.461538464,2.9359986875793576,2.2292195707303453,,
False,5,-37913739.31623932,-1.8848785443229874,-2.4188187258649085,,
False,5,-37900940.17094017,-9.559577277529897,-9.823657585678788,,
False,5,-37888141.025641024,2.7146035025204647,2.8183300804868154,,
False,5,-37875341.88034188,-1.0519795964414458,-0.4978797970398119,,
False,5,-37862542.735042736,-0.48510987041711007,0.5760560573442072,,
False,5,-37849743.58974359,-0.03483157521802646,1.5476362628555884,,
False,5,-37836944.44444445,0.8419079650971721,2.8982775125635296,,
False,5,-37824145.299145296,-2.680911134756704,-0.22624473362162734,,
False,5,-37811346.15384615,1.5649121168839413,4.357677300441879,,
False,5,-37798547.00854701,-9.048066167027308,-5.936926912747809,,
False,5,-37785747.863247864,-6.359178804829131,-2.8984042040511886,,
False,5,-37772948.71794872,-6.882541391822922,-3.0098491114467887,,
False,5,-37760149.572649576,-6.656577616599917,-2.329001440903248,,
False,5,-37747350.427350424,-3.5200258867810565,1.266815428394764,,
False,5,-37734551.28205128,-6.713756482056154,-1.5030285993407304,,
False,5,-37721752.136752136,2.452101906407034,8.033084409222017,,
False,5,-37708952.99145299,3.5025783296400967,9.37466270588665,,
False,5,-37696153.84615385,-7.289605219316916,-1.2122953103424106,,
False,5,-37683354.700854704,-8.074166049526742,-1.8493845007739376,,
False,5,-37670555.55555555,-10.552502309134013,-4.217722229244093,,
False,5,-37657756.41025641,-10.249152125250358,-3.8375562802313903,,
False,5,-37644957.264957264,-8.527926737918769,-2.0719331538244976,,
False,5,-37632158.11965812,-2.2278600161248803,4.203853842307225,,
False,5,-37619358.974358976,-8.525207385570742,-2.2280091541864246,,
False,5,-37606559.82905983,-7.878572862150197,-1.8602260090941103,,
False,5,-37593760.68376069,-8.910942067465053,-3.329857101065495,,
False,5,-37580961.538461536,-5.124045982380761,-0.10641515417511549,,
False,5,-37568162.39316239,-5.088358927571949,-0.7055326351827613,,
False,5,-37555363.24786325,-12.295797563006095,-8.551903870793273,,
False,5,-37542564.102564104,-2.9580610464553505,0.19058937206921867,,
False,5,-37529764.95726496,0.5956913595008042,3.1980963290142674,,
False,5,-37516965.81196581,-1.899112574169565,0.16808999145716452,,
False,5,-37504166.666666664,4.022540591516023,5.5296365636348614,,
False,5,-37491367.52136752,0.7971651182597272,1.71944415545344,,
False,5,-37478568.376068376,2.8363408094521643,3.1626638163705554,,
False,5,-37465769.23076923,4.53360489135491,4.281772939886862,,
False,5,-37452970.08547009,-1.8686786541996212,-2.6494358862377227,,
False,5,-37440170.940170944,-1.505927338219816,-2.736764418061323,,
False,5,-37427371.79487179,-2.2370136745887717,-3.8192624873851595,,
False,5,-37414572.64957265,-0.16418279508775158,-1.9950264777838593,,
False,5,-37401773.504273504,-0.39943638224377287,-2.3793123662581106,,
False,5,-37388974.35897436,10.788325539726642,8.732140242214776,,
False,5,-37376175.213675216,7.0938042748985914,5.008979209354269,,
False,5,-37363376.06837607,-3.3759555893841666,-5.455788253510514,,
False,5,-37350576.92307692,6.337609566959241,4.296895320308581,,
False,5,-37337777.777777776,6.676368904895293,4.726510919524974,,
False,5,-37324978.63247863,2.0411704841791742,0.2603461487144847,,
False,5,-37312179.48717949,3.0665791750940583,1.5812149944345801,,
False,5,-37299380.341880344,1.0181844303950334,-0.0029376745257516657,,
False,5,-37286581.1965812,4.7913695165107555,4.3391464849247185,,
False,5,-37273782.05128205,-2.520073029541176,-2.459315674134599,,
False,5,-37260982.905982904,-0.0607147129464598,0.30309350017997566,,
False,5,-37248183.76068376,-1.4378583401405243,-1.0377315132090406,,
False,5,-37235384.615384616,-0.10620562096463027,0.10851904857866682,,
False,5,-37222585.47008547,-6.129483892956857,-6.207053104034352,,
False,5,-37209786.32478633,-9.477344142095985,-9.881286752214416,,
False,5,-37196987.179487176,-13.986255714092742,-14.755983955685712,,
False,5,-37184188.03418803,-17.688916617637375,-18.88077636106723,,
False,5,-37171388.88888889,-7.8020665121440675,-9.478768531203064,,
False,5,-37158589.743589744,3.9793924210252825,1.7553418844422617,,
False,5,-37145790.5982906,5.040445810433261,2.2121971496806614,,
False,5,-37132991.452991456,7.583749380992988,4.107691197950212,,
False,5,-37120192.307692304,10.708824258407123,6.57784905955121,,
False,5,-37107393.16239316,10.344101786315473,5.635469302807938,,
False,5,-37094594.017094016,0.2854875883548784,-4.760879219794853,,
False,5,-37081794.87179487,5.473410732375899,0.4616108381586139,,
False,5,-37068995.72649573,11.900743644991758,7.264583209339062,,
False,5,-37056196.581196584,10.589202899347779,6.497263568449032,,
False,5,-37043397.43589744,9.135307331323204,5.598958099101912,,
False,5,-37030598.29059829,6.524680962633235,3.500459431365025,,
False,5,-37017799.145299144,4.224295165773109,1.702828228523864,23.995149332651593,0.39040493107683727
False,5,-37005000.0,-5.452355696639306,-7.490538495157731,24.20100827181657,0.38687090581236955
False,5,-36992200.854700856,-6.64177651084742,-8.24589506504233,24.488696573682493,0.39403727585972703
False,5,-36979401.70940171,-5.968159087017159,-7.221275925014866,24.691580660956188,0.4002469012712746
False,5,-36966602.56410256,-7.018019253475286,-8.016417694452603,24.96187938562148,0.4062664430715171
False,5,-36953803.418803416,-4.018916444171254,-4.83961431153062,25.0542541844247,0.4097362254175668
False,5,-36941004.27350427,-1.166048994457198,-1.8791582031760892,24.9798071062615,0.407995166355977
False,5,-36928205.12820513,4.0716694119434385,3.38490241414927,24.92811334525757,0.407045673540944
False,5,-36915405.982905984,2.123875711480215,1.3816395225329987,24.93780372240663,0.40749942577989157
False,5,-36902606.83760684,4.168220042248911,3.306697853330933,24.986319848631084,0.40789785921617633
False,5,-36889807.692307696,-7.392659304897707,-8.402473841556306,25.27945527803861,0.4022439127188557
False,5,-36877008.547008544,5.841973395106458,4.691305525952517,25.09577854923923,0.39586695082335754
False,5,-36864209.4017094,10.553332508163232,9.276773642643477,25.46807475358484,0.4003403284192435
False,5,-36851410.256410256,9.268027709883658,7.866946720236112,25.536308065621856,0.41049175953223555
False,5,-36838611.11111111,5.354056389137548,3.8026133158164237,25.596252506489893,0.41287976779694757
False,5,-36825811.96581197,-1.981553041244453,-3.7149282869937954,25.592143100050848,0.4078392415504318
False,5,-36813012.820512824,2.684413097437584,0.7727256781603864,25.508967105879574,0.4058660148818477
False,5,-36800213.67521367,-5.496959596510324,-7.541112061785105,25.724418982148165,0.40623701412548174
False,5,-36787414.52991453,-4.446137956658352,-6.543305876140781,25.7898793433106,0.4074482034023044
False,5,-36774615.384615384,-2.4137777443532475,-4.452349320411522,25.641096358583624,0.4043020334338967
False,5,-36761816.23931624,-8.882925052965291,-10.739541582654208,25.8473041922387,0.40785845780588714
False,5,-36749017.094017096,3.6028387126456654,2.0353424556707176,25.860177649209806,0.39965173933865383
False,5,-36736217.94871795,9.608553984470209,8.3891822957797,26.07815721459997,0.4119412645037038
False,5,-36723418.8034188,12.55942897138354,11.661805296095176,26.271661097291187,0.4148177976973472
False,5,-36710619.658119656,11.27151314301699,10.604411890289313,26.53140271495384,0.42589017031798754
False,5,-36697820.51282051,5.255408940839027,4.716478677460498,26.60173532846374,0.43260840341333134
False,5,-36685021.36752137,-0.5738430702446768,-1.0259105360322636,26.48485309790126,0.4318517133366195
False,5,-36672222.222222224,0.7189390150762522,0.4000746054168803,26.48546682138713,0.4321942293994422
False,5,-36659423.07692308,2.144898200931236,2.054829602862124,26.43381517188567,0.4344996065039897
False,5,-36646623.93162393,-6.715834482891047,-6.478319276400314,26.58825345760073,0.43035780754517416
False,5,-36633824.786324784,-2.9326097493448704,-2.324569717056333,26.242470787301052,0.42836708150470504
False,5,-36621025.64102564,-6.986744235989943,-6.067228525427235,26.322668940531262,0.4303024595216748
False,5,-36608226.495726496,-8.993874048781528,-7.931308357816223,26.587650556577874,0.4350005209380826
False,5,-36595427.35042735,-3.9659127373349223,-2.979332308516737,26.60560680386298,0.43986817602409384
False,5,-36582628.20512821,2.816787794555587,3.558863855180843,26.49533662796305,0.4371085806852179
False,5,-36569829.059829056,2.7382888199441013,3.1514816655766813,26.52721393045001,0.44019059952851186
False,5,-36557029.91452991,-5.263165214478094,-5.228792720278508,26.559485232198366,0.43826531816585834
False,5,-36544230.76923077,-6.469391642654218,-6.853995604763618,26.741188216939268,0.44147590215121457
False,5,-36531431.623931624,-1.7354870105437359,-2.5417269112060423,26.766445298868657,0.443268864651831
False,5,-36518632.47863248,6.567427560508862,5.381152091002415,26.76803760579618,0.44181757455117177
False,5,-36505833.333333336,10.359217524432623,8.878715583656488,27.10659943474088,0.44568129244287635
False,5,-36493034.18803419,11.848844132331063,10.182648219999676,27.494812788416947,0.4522832723253594
False,5,-36480235.04273504,10.280268075007996,8.517620987862248,27.736029611996464,0.45765984441911894
False,5,-36467435.897435896,0.5009736867573471,-1.299306578973371,27.58652199324058,0.45501502109462955
False,5,-36454636.75213675,-0.5623764819925225,-2.3577824545901787,27.60907391541897,0.4552052992487236
False,5,-36441837.60683761,-0.10075824513607265,-1.8442888656007852,27.618010420059715,0.45545247878110484
False,5,-36429038.461538464,5.95869780753154,4.339240539776842,27.639465599760698,0.45190574873579475
False,5,-36416239.31623932,6.7984379077297525,5.436183482655403,27.65654563450427,0.4522102959395756
False,5,-36403440.17094017,-6.799266620563147,-7.73821486474976,27.848888272286285,0.44578917026781884
False,5,-36390641.025641024,-5.4671798302592425,-5.863920686079667,27.940148960533854,0.44813457239156174
False,5,-36377841.88034188,-11.05104181182082,-10.877438183813826,28.345896366989788,0.45097770092640893
False,5,-36365042.735042736,2.4834601607894875,3.172514912794839,28.31503961462631,0.4419234633369904
False,5,-36352243.58974359,2.241286045209499,3.355667966020393,28.36551669883885,0.4435550673604564
False,5,-36339444.44444445,3.648669813797502,5.114177182757806,28.38106160991875,0.44379193468622014
False,5,-36326645.299145296,-0.25154027667910817,1.515141385416068,28.34984624740843,0.44815583907858547
False,5,-36313846.15384615,-2.871443083249517,-0.824430850563636,28.21051090314221,0.4473195696181224
False,5,-36301047.00854701,-0.5057771293737885,1.8077761761017046,28.206442311416232,0.4506767296056413
False,5,-36288247.863247864,-10.793375900027796,-8.225881973051969,28.30994995029523,0.44141677811689706
False,5,-36275448.71794872,-7.895589914900524,-5.068488057276674,28.12151146762992,0.44562277245984877
False,5,-36262649.572649576,-1.684967632435578,1.4335284880157748,28.12553712887061,0.4511522137174806
False,5,-36249850.427350424,-2.40894843048405,1.0173197302921397,27.452626335518218,0.44330522696761443
False,5,-36237051.28205128,-1.8715777817322437,1.8166789184013243,27.19275426610238,0.4464882804979383
False,5,-36224252.136752136,-1.1673581266972106,2.6754831400819223,27.223845131606286,0.44736660427945846
False,5,-36211452.99145299,-9.424637239665408,-5.570397588155949,27.327875403478576,0.4483408318924879
False,5,-36198653.84615385,-2.0071339393215157,1.7353929880370842,27.123718592495653,0.44688731829380596
False,5,-36185854.700854704,-6.251986821984861,-2.6950974435343578,27.152235949696074,0.4457947443776333
False,5,-36173055.55555555,-5.854682112952257,-2.483707451701944,27.176806175750812,0.4481305212794922
False,5,-36160256.41025641,-5.373387355062503,-2.1261612609700973,26.961294421022554,0.445478585188417
False,5,-36147457.264957264,-5.251382658262914,-2.0218165790581772,26.867683960165806,0.44392886561620787
False,5,-36134658.11965812,-5.470510061100814,-2.138336670538665,26.8062213788,0.45034904816241095
False,5,-36121858.974358976,4.143224362079202,7.645084615313856,26.90950990341164,0.44344659048336965
False,5,-36109059.82905983,1.4724286038878098,5.135593793290318,26.9509357079474,0.4449286875835316
False,5,-36096260.68376069,-0.5727159851685756,3.192643191269413,26.880452610327247,0.44366456459110587
False,5,-36083461.538461536,0.46661256775444343,4.233122440923579,26.81698541539039,0.44643304029502934
False,5,-36070662.39316239,-3.012579864712256,0.6427396583545932,26.818028106687937,0.4461931538755739
False,5,-36057863.24786325,-1.4451426122068372,2.018896403298733,26.828761266690847,0.4474581897281504
False,5,-36045064.102564104,-8.939202394799917,-5.688910714119011,26.914524876243497,0.4456140323915834
False,5,-36032264.95726496,-15.482903296501295,-12.423944603118017,27.563310701547472,0.451668899895053
