forced,tsid,time,state,residuals,variance,ac1
True,0,-12430.461538461539,173.43615384615498,0.015269403347701882,,
True,0,-12429.997119256583,173.0087535953989,-0.3544775760189225,,
True,0,-12429.532700051626,172.9,-0.406770009349259,,
True,0,-12429.06828084667,172.94544275634888,-0.30645391137787215,,
True,0,-12428.603861641714,172.67179035450036,-0.5271901106276005,,
True,0,-12428.139442436757,172.80724595594558,-0.3411269482248258,,
True,0,-12427.6750232318,173.24416390097602,0.14373669892222551,,
True,0,-12427.210604026846,173.28054809843397,0.22503871879985127,,
True,0,-12426.74618482189,173.12797674361406,0.11398113235250662,,
True,0,-12426.281765616934,172.99218415812413,0.015916273702032413,,
True,0,-12425.817346411977,173.67100216338613,0.728308281898336,,
True,0,-12425.352927207021,174.433797477691,1.520202462920139,,
True,0,-12424.888508002065,174.41182695380618,1.5226142174830954,,
True,0,-12424.424088797108,174.3711799051062,1.5014924984963898,,
True,0,-12423.959669592152,174.0733118224048,1.218257386245142,,
True,0,-12423.495250387197,173.56262519359854,0.7173608075509037,,
True,0,-12423.030831182241,173.33041559112016,0.49021192996147533,,
True,0,-12422.566411977285,173.31547065909467,0.47576670553738154,,
True,0,-12422.101992772328,173.22981279347078,0.38626586999956203,,
True,0,-12421.637573567372,173.29171571158096,0.44024998442949936,,
True,0,-12421.173154362416,172.81788910194803,-0.04525058369949875,,
True,0,-12420.70873515746,172.20346694692222,-0.6747176497878797,,
True,0,-12420.244315952505,171.79124824839636,-1.1049158686425642,,
True,0,-12419.779896747548,171.55924883841007,-1.3573645280560243,,
True,0,-12419.315477542592,171.12327248813855,-1.8157795701571615,,
True,0,-12418.851058337636,170.90752083486987,-2.0554752378925514,,
True,0,-12418.38663913268,171.0926997289623,-1.8952724026361807,,
True,0,-12417.922219927723,170.9438870860677,-2.069650069021492,,
True,0,-12417.457800722766,170.62,-2.419293754205256,,
True,0,-12416.99338151781,170.4658705165064,-2.5990223090319944,,
True,0,-12416.528962312856,170.00037060255158,-3.089663335422699,,
True,0,-12416.0645431079,170.45325122304902,-2.661221612316041,,
True,0,-12415.600123902943,171.3214395112712,-1.8165824966359025,,
True,0,-12415.135704697987,172.00960370725454,-1.1509468359080302,,
True,0,-12414.67128549303,172.88054809843408,-0.30143513201588235,,
True,0,-12414.206866288074,174.2066932172978,1.004394940367206,,
True,0,-12413.742447083117,174.1471126189245,0.9255869343044765,,
True,0,-12413.278027878161,173.77457573127901,0.5348302423468283,,
True,0,-12412.813608673207,173.56434471568707,0.30725160376184135,,
True,0,-12412.34918946825,173.49517368537497,0.2214098427658655,,
True,0,-12411.884770263294,173.27095139759595,-0.0190438172993197,,
True,0,-12411.420351058337,172.24432775278405,-1.0617132006074144,,
True,0,-12410.955931853381,171.7190958035252,-1.6030606248492347,,
True,0,-12410.491512648425,171.82440371708867,-1.5141865761461304,,
True,0,-12410.027093443468,171.66524964967857,-1.6903302796953312,,
True,0,-12409.562674238514,171.98583081348028,-1.387514322368986,,
True,0,-12409.098255033558,173.1816107382523,-0.21046753785830674,,
True,0,-12408.633835828601,173.84535912493422,0.4334165304730675,,
True,0,-12408.169416623645,174.86191680802452,1.4288438305732996,,
True,0,-12407.704997418688,176.40822393490274,2.952638906347545,,
True,0,-12407.240578213732,178.0335544656696,4.553965525603729,,
True,0,-12406.776159008776,179.02570789389654,5.5205057816191925,,
True,0,-12406.31173980382,179.42244290385247,5.8898968225266515,,
True,0,-12405.847320598865,179.05054686923992,5.488818596570127,,
True,0,-12405.382901393908,178.07717138648036,4.484346319475264,,
True,0,-12404.918482188952,176.8107569388118,3.1848775622115113,,
True,0,-12404.454062983996,176.1540629839961,2.4931651833357478,,
True,0,-12403.98964377904,175.5821695306931,1.884323535417053,,
True,0,-12403.525224574083,175.25160213388386,1.514956215847775,,
True,0,-12403.060805369127,174.74034835410595,0.9631882750990712,,
True,0,-12402.596386164172,174.2865564048006,0.46737488784765446,,
True,0,-12402.131966959216,173.78302050298814,-0.07941414303596162,,
True,0,-12401.66754775426,173.2817917988048,-0.6248133784662002,,
True,0,-12401.203128549303,173.90000921896862,-0.05136442589332546,,
True,0,-12400.738709344347,174.4075271037687,0.41110431119378177,,
True,0,-12400.27429013939,174.45663360129802,0.4152102384315981,,
True,0,-12399.809870934434,174.5461416321444,0.46011486742648344,,
True,0,-12399.345451729478,174.34454384541598,0.2146753533118897,,
True,0,-12398.881032524523,173.73747612287158,-0.4351019342416578,,
True,0,-12398.416613319567,173.19,-1.0237955087084174,,
True,0,-12397.95219411461,173.24013787979888,-1.0130523236813644,,
True,0,-12397.487774909654,173.60783034638737,-0.6826483828573373,,
True,0,-12397.023355704698,173.4547794822624,-0.8706483815460047,,
True,0,-12396.558936499741,173.28094217862687,-1.0769053336521779,,
True,0,-12396.094517294785,173.25150576492837,-1.1360806980537461,,
True,0,-12395.630098089829,173.57913192389674,-0.8354028357966001,,
True,0,-12395.165678884874,173.99084076996786,-0.44779056163253017,,
True,0,-12394.701259679918,173.78848882660995,-0.6713752389585181,,
True,0,-12394.236840474961,173.71361088575821,-0.7646535583909042,,
True,0,-12393.772421270005,174.16570447830054,-0.3282048055601763,,
True,0,-12393.308002065049,173.94500024583908,-0.5619139087258418,,
True,0,-12392.843582860092,173.94938122280456,-0.5680344821253414,,
True,0,-12392.379163655136,173.99358789979473,-0.5319754984497536,,
True,0,-12391.914744450181,173.78968671694943,-0.7418367289982655,,
True,0,-12391.450325245225,174.15780096860615,-0.37768258603693994,,
True,0,-12390.985906040269,174.33,-0.20765837339897075,,
True,0,-12390.521486835312,174.73193327924886,0.1936366743574638,,
True,0,-12390.057067630356,175.61242076633565,1.074724197717046,,
True,0,-12389.5926484254,175.43176561693298,0.8955678554734732,,
True,0,-12389.128229220443,175.008702245741,0.47454871422306155,,
True,0,-12388.663810015487,175.08722439779822,0.5553069151208092,,
True,0,-12388.199390810532,174.87313027017723,0.3432968184434344,,
True,0,-12387.734971605576,174.8731209282889,0.3449131176181197,,
True,0,-12387.27055240062,174.98669026722683,0.4594163046607207,,
True,0,-12386.806133195663,174.53570066862193,0.008522438025295287,,
True,0,-12386.341713990707,174.33,-0.19798138415160338,,
True,0,-12385.87729478575,174.2629917398036,-0.26667009425611354,,
True,0,-12385.412875580794,175.111035168796,0.578910750809257,,
True,0,-12384.94845637584,175.84751677852316,1.3122970070191968,,
True,0,-12384.484037170883,176.35911276642815,1.8203532492414922,,
True,0,-12384.019617965927,176.6118512945002,2.0693188920698447,,
True,0,-12383.55519876097,176.20355028640407,1.6572297820224549,,
True,0,-12383.090779556014,175.49794097401497,0.9480383274398321,,
True,0,-12382.626360351058,175.74078711107416,1.1877361783759852,,
True,0,-12382.161941146102,176.69460505937008,2.1390719426974556,,
True,0,-12381.697521941145,176.9599874622029,2.402863936695269,,
True,0,-12381.23310273619,176.83292632559852,2.275305474959623,,
True,0,-12380.768683531234,175.49539235932298,0.9385236384235327,,
True,0,-12380.304264326278,175.1450944022418,0.5903277680338022,,
True,0,-12379.839845121322,174.8511109472176,0.2998337403743392,,
True,0,-12379.375425916365,175.40310716129468,0.8566804016001015,,
True,0,-12378.911006711409,176.10214622304773,1.5618534005713798,,
True,0,-12378.446587506452,175.86094734124788,1.3279620374384535,,
True,0,-12377.982168301496,174.26668522752155,-0.25794473857220623,,
True,0,-12377.517749096542,173.06398705566895,-1.4513664008368892,,
True,0,-12377.053329891585,172.6777749096546,-1.8275121203834033,,
True,0,-12376.588910686629,172.29075890552426,-2.203804207638086,,
True,0,-12376.124491481673,171.98591359532594,-2.497402560308359,,
True,0,-12375.660072276716,171.83671485114417,-2.634976357190908,,
True,0,-12375.19565307176,171.8639329350743,-2.595924346331543,,
True,0,-12374.731233866803,172.08155684551176,-2.366453831092457,,
True,0,-12374.266814661849,171.60039481771156,-2.8359724433713893,,
True,0,-12373.802395456893,171.66840302873817,-2.756753141046289,,
True,0,-12373.337976251936,172.55326932520683,-1.8613499411779628,,
True,0,-12372.87355704698,174.0139973809132,-0.39100903237738294,,
True,0,-12372.409137842023,174.56615753374112,0.1695896112910873,,
True,0,-12371.944718637067,174.37359613540877,-0.015950741448278904,,
True,0,-12371.48029943211,175.0888138050741,0.7046338199119191,,
True,0,-12371.015880227154,175.44173451827666,1.0610336647630731,,
True,0,-12370.5514610222,174.91942793224698,0.5400985846992512,,
True,0,-12370.087041817244,174.7918586700581,0.4115966420091013,,
True,0,-12369.622622612287,175.50231137989596,1.1186359100564687,,
True,0,-12369.15820340733,175.84236460707433,1.4526481101545983,,
True,0,-12368.693784202374,176.09783759864345,1.6993476372750251,,
True,0,-12368.229364997418,175.79116914514475,1.3811087867199774,,
True,0,-12367.764945792462,175.69468544878052,1.2702303911308377,,
True,0,-12367.300526587507,175.6268298978812,1.1851552940844101,,
True,0,-12366.83610738255,174.86669882550362,0.4050023948047965,,
True,0,-12366.371688177594,174.8313297440805,0.3468542774558614,,
True,0,-12365.907268972638,174.8164040444749,0.3064503237891927,,
True,0,-12365.442849767682,173.92712441920617,-0.610939318507917,,
True,0,-12364.978430562725,172.67588010123822,-1.8928533703311246,,
True,0,-12364.514011357769,172.00029869459394,-2.6015959970044946,,
True,0,-12364.049592152813,171.19037800470952,-3.447104680609982,,
True,0,-12363.585172947858,171.60132974408072,-3.074103491287758,,
True,0,-12363.120753742902,171.8438889658382,-2.871782245246891,,
True,0,-12362.656334537945,172.15854598421618,-2.599540122997354,,
True,0,-12362.191915332989,172.50113479361806,-2.301384719729981,,
True,0,-12361.727496128033,172.4026051472446,-2.4461559442142686,,
True,0,-12361.263076923076,172.43717948717972,-2.45937903254773,,
True,0,-12360.79865771812,172.78075626125465,-2.164871340504874,,
True,0,-12360.334238513165,173.05988642230216,-1.9357749944536806,,
True,0,-12359.86981930821,173.35963559439386,-1.6867015108359737,,
True,0,-12359.405400103253,173.71534142563928,-1.3819800804455156,,
True,0,-12358.940980898296,173.9684585883917,-1.1798149677352967,,
True,0,-12358.47656169334,174.62263465840675,-0.576220362165003,,
True,0,-12358.012142488384,175.01165531309456,-0.2370919752715963,,
True,0,-12357.547723283427,175.43260196179753,0.13493626782698698,,
True,0,-12357.083304078471,175.78895664656235,0.443584630429541,,
True,0,-12356.618884873516,175.76277652297372,0.3711001809036816,,
True,0,-12356.15446566856,175.64512661017156,0.2086862534475813,,
True,0,-12355.690046463604,175.97828576345418,0.4986986630542276,,
True,0,-12355.225627258647,175.90571728974933,0.3845973628502293,,
True,0,-12354.761208053691,176.03960713700883,0.47846404398126197,,
True,0,-12354.296788848735,175.23009391056377,-0.36977655428171374,,
True,0,-12353.832369643778,175.14745654792623,-0.4901480584620117,,
True,0,-12353.367950438822,175.23044222269914,-0.4442591842468744,,
True,0,-12352.903531233867,175.93832964574287,0.22678499228624105,,
True,0,-12352.439112028911,176.89820403691667,1.1496785876525735,,
True,0,-12351.974692823955,177.67118353123305,1.8851629103707808,,
True,0,-12351.510273618998,177.86978279209742,2.0454113639685545,,
True,0,-12351.045854414042,178.14611438896685,2.282248320850641,,
True,0,-12350.581435209086,178.2896499490035,2.3849266183212308,,
True,0,-12350.11701600413,178.22040331415238,2.273335336015748,,
True,0,-12349.652596799175,178.45680876170826,2.4659049230346,,
True,0,-12349.188177594218,178.26585025876113,2.2297534674834196,,
True,0,-12348.723758389262,177.84908596995868,1.7666939100113268,,
True,0,-12348.259339184306,177.3382507523577,1.2088149049760943,,
True,0,-12347.79491997935,176.87302283845878,0.6962337460027186,,
True,0,-12347.330500774393,176.8428046891725,0.6188497477743056,,
True,0,-12346.866081569437,176.466081569436,0.1956765190002443,,
True,0,-12346.40166236448,175.9370681340247,-0.37851987591656666,,
True,0,-12345.937243159526,176.20026770087017,-0.15867410120316094,,
True,0,-12345.47282395457,176.604769771616,0.20485140059733453,,
True,0,-12345.008404749613,177.15342974426147,0.7154245846019762,,
True,0,-12344.543985544657,177.4497636256361,0.9770193452046385,,
True,0,-12344.0795663397,177.06426520770046,0.5605210974740089,,
True,0,-12343.615147134744,176.69522408240528,0.1645394789813679,,
True,0,-12343.150727929788,176.74771610612336,0.1943931569763322,,
True,0,-12342.686308724831,177.3834707574309,0.8119796874469785,,
True,0,-12342.221889519877,177.84469447159938,1.259600751389769,,
True,0,-12341.75747031492,177.86166383951624,1.2675574084233006,,
True,0,-12341.293051109964,177.93287734364185,1.334308251480934,,
True,0,-12340.828631905008,177.52287803918614,0.9242919880965985,,
True,0,-12340.364212700051,176.63688114635394,0.04255506897141004,,
True,0,-12339.899793495095,176.50659783169826,-0.07941476858064789,,
True,0,-12339.435374290138,176.3498839039497,-0.22403372653130305,,
True,0,-12338.970955085184,176.0216011505278,-0.5367597874002854,,
True,0,-12338.506535880228,175.40387045594798,-1.1358361270863213,,
True,0,-12338.042116675271,175.0221757995919,-1.496172900006428,,
True,0,-12337.577697470315,174.4146670108412,-2.0800299292129125,,
True,0,-12337.113278265359,174.09918027626313,-2.369989433546948,,
True,0,-12336.648859060402,174.09076062639815,-2.3514275233612807,,
True,0,-12336.184439855446,174.44070941989875,-1.9734559284857767,,
True,0,-12335.72002065049,174.88950709246024,-1.4959902595355459,,
True,0,-12335.255601445535,175.45395847236497,-0.9025995419935384,,
True,0,-12334.791182240579,175.99306622007813,-0.33462522567788255,,
True,0,-12334.326763035622,176.3088246429181,0.009613452654463117,,
True,0,-12333.862343830666,176.66786959970756,0.3964662009602762,,
True,0,-12333.39792462571,177.2790564692575,1.0345248961930338,,
True,0,-12332.933505420753,177.6120665240801,1.3932307567319526,,
True,0,-12332.469086215797,178.05251979920746,1.8579959526756227,,
True,0,-12332.004667010842,178.66731631766376,2.4955602199767384,,
True,0,-12331.540247805886,179.90240701133234,3.751772206259602,,
True,0,-12331.07582860093,181.16561529647308,5.0344112834970645,,
True,0,-12330.611409395973,181.2141323106421,5.100677854758345,,
True,0,-12330.146990191017,180.81530893889166,4.7179866003595805,,
True,0,-12329.68257098606,180.5573535413129,4.474653900201929,,
True,0,-12329.218151781104,179.5514093959701,3.4819659732561945,,
True,0,-12328.753732576148,179.1749228754536,3.1175414830423733,,
True,0,-12328.289313371193,178.7203486659028,2.674020046237871,,
True,0,-12327.824894166237,178.07888390552404,2.0427820610293566,,
True,0,-12327.36047496128,177.11135474772664,1.0848311542999909,,
True,0,-12326.896055756324,175.4481264596719,-0.5693078396290048,,
True,0,-12326.431636551368,174.4554101766624,-1.553287975887173,,
True,0,-12325.967217346411,174.26208267751218,-1.7381198800882203,,
True,0,-12325.502798141455,174.07202817316903,-1.9198211098474758,,
True,0,-12325.0383789365,174.12938023345103,-1.8541546081862919,,
True,0,-12324.573959731544,174.66500319590818,-1.310127752866606,,
True,0,-12324.109540526588,174.46798583966378,-1.498499710639095,,
True,0,-12323.645121321631,174.24974283139267,-1.7076899809128179,,
True,0,-12323.180702116675,173.61215036357137,-2.3356551366751717,,
True,0,-12322.716282911719,173.52385988422537,-2.4135737304101212,,
True,0,-12322.251863706762,174.1965782796391,-1.729565531517352,,
True,0,-12321.787444501806,174.56763148947795,-1.3461310891912035,,
True,0,-12321.323025296851,174.17338237824856,-1.7267260083835652,,
True,0,-12320.858606091895,174.06673370753165,-1.8182543976723196,,
True,0,-12320.394186886939,174.21903622650058,-1.6491596146278766,,
True,0,-12319.929767681982,174.0187983995871,-1.830702926335107,,
True,0,-12319.465348477026,174.1825931743549,-1.6460496245261709,,
True,0,-12319.00092927207,174.75645680395934,-1.0488875821459658,,
True,0,-12318.536510067113,175.6744071588381,-0.10494418658328186,,
True,0,-12318.072090862157,176.26682700177403,0.5163689445321324,,
True,0,-12317.607671657202,175.93273102736194,0.21420351624135492,,
True,0,-12317.143252452246,175.9947016434343,0.31119706498463984,,
True,0,-12316.67883324729,176.42068713247735,0.7752668320734699,,
True,0,-12316.214414042333,176.97651929392913,1.3721313685053076,,
True,0,-12315.749994837377,176.96978704181694,1.409182461018645,,
True,0,-12315.28557563242,176.7525425286777,1.2381883791521489,,
True,0,-12314.821156427464,176.95120135326644,1.48519684435351,,
True,0,-12314.35673722251,177.22226294957792,1.8062770710187408,,
True,0,-12313.892318017553,177.08509946286782,1.720339459077195,,
True,0,-12313.427898812597,176.9557662100857,1.6429836112067164,,
True,0,-12312.96347960764,177.14658308134779,1.8861116401161837,,
True,0,-12312.499060402684,176.9006425817508,1.6924580632608013,,
True,0,-12312.034641197728,176.8180580983922,1.6618528869564102,,
True,0,-12311.570221992772,176.92558337635538,1.8208489396450886,,
True,0,-12311.105802787815,177.0566586847397,2.002770053308808,,
True,0,-12310.64138358286,176.63512799526717,1.6314263664186228,,
True,0,-12310.176964377904,176.29656255377765,1.3424301304140727,,
True,0,-12309.712545172948,175.60672678742029,0.7016468946314092,,
True,0,-12309.248125967992,174.67094715237124,-0.18543814056150154,,
True,0,-12308.783706763035,174.3618533815179,-0.4459757904792525,,
True,0,-12308.319287558079,174.1443039903295,-0.6148305718069764,,
True,0,-12307.854868353123,174.14,-0.5699667031711044,,
True,0,-12307.390449148166,174.8143262777515,0.15440562224625864,,
True,0,-12306.926029943212,175.61489998791725,1.006382576684416,,
True,0,-12306.461610738255,175.53302572706886,0.9778002658263176,,
True,0,-12305.997191533299,175.8622604731984,1.362771905487591,,
True,0,-12305.532772328343,176.15468930897723,1.7139340285010007,,
True,0,-12305.068353123386,176.02296875384414,1.6444609712341105,,
True,0,-12304.60393391843,177.0860002855941,2.773717667565279,,
True,0,-12304.139514713474,177.65405727215708,3.412366689343685,,
True,0,-12303.675095508519,176.787738771297,2.6213044409743134,,
True,0,-12303.210676303563,175.65007908698496,1.5637716026351427,,
True,0,-12302.746257098606,174.35712991135549,0.3559700154571033,,
True,0,-12302.28183789365,172.41545713794193,-1.4954110860987555,,
True,0,-12301.817418688694,170.83553103614926,-2.9798063375850177,,
True,0,-12301.352999483737,170.02792550713121,-3.6865992541293338,,
True,0,-12300.88858027878,169.42498291940828,-4.183498529459001,,
True,0,-12300.424161073825,169.27416107382513,-4.223211002534953,,
True,0,-12299.95974186887,168.40138295327475,-4.980096463935524,,
True,0,-12299.495322663914,167.73602950383898,-5.525201183996899,,
True,0,-12299.030903458957,168.11295203677795,-5.024229106889351,,
True,0,-12298.566484254,168.57906424719062,-4.430896933703252,,
